Date,Temperature_C,Humidity_%,Pressure_hPa,WindSpeed_kmh,Rainfall_mm
2024-03-07,31.68,69.55,1012.67,10.11,10.07
2024-03-08,32.04,66.19,1020.13,8.62,7.46
2024-03-09,33.61,63.79,1013.61,9.82,0.78
2024-03-10,31.92,69.83,1010.41,6.04,3.75
2024-03-11,37.33,65.85,1008.45,4.43,0.0
2024-03-12,33.83,62.8,1013.89,6.46,0.0
2024-03-13,34.67,57.32,1012.34,3.89,0.0
2024-03-14,37.39,66.82,1016.16,5.85,0.0
2024-03-15,37.57,65.58,1005.4,9.24,5.21
2024-03-16,34.19,64.4,1018.39,3.28,12.45
2024-03-17,35.32,61.72,1010.98,4.49,0.0
2024-03-18,36.17,59.48,1016.21,10.39,0.0
2024-03-19,34.36,62.26,1009.39,6.59,0.0
2024-03-20,31.22,64.3,1006.51,8.15,5.46
2024-03-21,36.12,62.25,1010.16,4.47,16.25
2024-03-22,36.63,61.91,1008.23,5.05,4.52
2024-03-23,35.7,60.04,1011.13,7.27,2.95
2024-03-24,33.05,63.82,1016.24,13.08,0.0
2024-03-25,34.53,63.04,1018.39,9.51,5.05
2024-03-26,33.76,57.85,1014.02,3.16,6.39
2024-03-27,34.36,65.16,1010.3,9.52,0.87
2024-03-28,37.57,65.05,1010.74,10.95,3.63
2024-03-29,38.04,64.91,1015.96,10.25,0.0
2024-03-30,36.33,59.93,1018.68,4.51,7.26
2024-03-31,36.1,59.35,1011.38,7.98,12.34
2024-04-01,36.35,54.27,1012.37,14.55,3.81
2024-04-02,34.97,63.58,1009.24,5.38,7.42
2024-04-03,34.84,48.87,1014.03,9.18,0.0
2024-04-04,33.64,57.34,1017.78,5.93,0.0
2024-04-05,34.87,57.33,998.47,4.37,0.0
2024-04-06,39.49,63.06,1014.28,6.89,0.0
2024-04-07,36.69,58.51,1010.25,11.27,3.12
2024-04-08,34.25,53.44,1001.36,11.66,1.83
2024-04-09,33.97,50.87,1014.57,5.54,7.49
2024-04-10,33.16,54.1,1012.55,6.76,6.46
2024-04-11,35.61,58.03,1014.85,5.52,12.79
2024-04-12,35.61,57.52,1006.17,1.95,8.22
2024-04-13,31.91,56.0,1023.69,10.0,0.0
2024-04-14,35.73,53.31,1013.55,12.86,1.36
2024-04-15,33.58,55.43,1011.28,12.69,0.0
2024-04-16,37.53,61.22,1020.62,6.79,14.39
2024-04-17,34.95,50.48,1016.26,12.17,0.0
2024-04-18,38.02,55.9,1017.16,11.46,0.0
2024-04-19,33.62,63.58,1018.82,7.18,16.3
2024-04-20,33.91,58.01,1002.64,8.18,0.0
2024-04-21,35.03,52.72,1021.35,7.09,0.0
2024-04-22,36.48,58.06,1011.26,8.91,1.6
2024-04-23,35.44,50.75,1014.43,13.64,0.0
2024-04-24,31.78,54.31,1017.61,5.42,1.18
2024-04-25,34.54,61.81,1009.44,4.62,5.04
2024-04-26,34.15,63.27,1014.59,10.82,7.8
2024-04-27,33.18,45.02,1016.81,8.38,0.0
2024-04-28,32.66,56.83,1012.79,2.54,6.82
2024-04-29,37.38,62.85,1015.47,5.17,0.38
2024-04-30,33.02,50.15,1004.97,5.73,5.3
2024-05-01,32.03,53.94,1007.04,6.39,10.28
2024-05-02,34.91,59.96,1007.25,9.18,0.0
2024-05-03,33.8,49.74,1014.86,11.2,0.0
2024-05-04,33.3,54.24,1031.71,7.73,0.45
2024-05-05,34.92,51.47,1014.31,8.67,0.0
2024-05-06,34.24,41.93,1012.26,5.99,0.0
2024-05-07,33.89,53.07,1012.68,11.29,3.06
2024-05-08,34.99,50.21,1017.92,12.26,0.0
2024-05-09,33.53,55.56,1016.57,7.44,6.81
2024-05-10,31.62,61.19,1007.27,6.01,3.22
2024-05-11,32.02,53.94,1018.09,14.44,0.3
2024-05-12,31.6,48.48,1012.88,11.01,0.0
2024-05-13,32.95,52.37,1017.1,5.55,0.87
2024-05-14,30.26,50.94,1003.01,3.16,0.0
2024-05-15,28.63,54.86,1005.23,7.35,0.0
2024-05-16,32.35,42.36,1015.98,11.83,3.58
2024-05-17,29.38,43.54,1004.0,6.6,0.0
2024-05-18,28.03,38.96,1014.95,7.5,0.75
2024-05-19,32.55,52.05,1014.69,6.76,0.2
2024-05-20,30.26,48.74,1013.73,10.19,0.0
2024-05-21,32.54,45.47,1014.78,12.43,0.0
2024-05-22,30.36,44.87,1014.33,4.46,4.79
2024-05-23,29.04,45.48,1015.24,7.38,0.0
2024-05-24,28.67,43.54,1010.97,7.65,1.3
2024-05-25,29.99,46.41,1012.89,6.38,0.0
2024-05-26,30.33,45.39,1027.65,4.66,0.0
2024-05-27,29.09,54.66,1018.68,10.71,3.39
2024-05-28,30.03,49.18,1016.06,8.72,0.0
2024-05-29,27.38,43.33,1014.96,10.41,0.0
2024-05-30,30.34,44.37,1009.36,12.8,0.0
2024-05-31,26.57,53.15,1014.13,7.16,1.36
2024-06-01,29.62,49.28,1011.77,9.88,0.0
2024-06-02,31.26,48.37,1017.73,7.04,0.0
2024-06-03,31.9,50.37,1008.42,7.99,7.25
2024-06-04,32.99,54.58,1001.18,9.26,1.41
2024-06-05,26.29,40.45,1010.2,7.77,0.0
2024-06-06,30.77,42.69,1016.48,3.73,4.04
2024-06-07,31.51,37.61,1025.29,12.79,0.0
2024-06-08,30.9,48.69,1018.13,8.71,0.0
2024-06-09,26.92,44.22,1008.11,4.82,5.45
2024-06-10,29.44,42.66,1011.9,1.63,0.0
2024-06-11,32.18,42.11,1008.25,8.19,5.31
2024-06-12,25.3,49.29,1012.07,10.23,0.0
2024-06-13,29.08,45.04,1008.51,11.3,1.53
2024-06-14,30.19,43.02,1004.78,11.62,8.2
2024-06-15,26.41,51.88,1015.22,7.12,3.56
2024-06-16,28.8,40.3,1013.98,10.2,1.13
2024-06-17,25.33,39.14,1012.15,3.63,0.63
2024-06-18,25.68,58.38,1014.73,8.72,8.23
2024-06-19,25.5,43.51,1023.17,11.02,0.0
2024-06-20,27.35,42.58,1013.59,6.43,1.34
2024-06-21,26.62,41.61,1011.11,7.78,0.0
2024-06-22,28.54,44.52,1017.33,8.59,12.48
2024-06-23,24.58,49.07,1004.79,8.68,0.0
2024-06-24,26.02,48.89,1016.77,12.74,5.41
2024-06-25,28.04,47.81,1009.13,5.02,0.0
2024-06-26,27.07,43.67,1008.92,12.29,2.76
2024-06-27,23.12,37.59,1013.55,4.52,6.54
2024-06-28,26.93,46.44,1021.36,6.26,0.0
2024-06-29,24.47,52.61,1009.27,5.94,14.0
2024-06-30,26.03,50.35,1017.76,8.01,0.0
2024-07-01,25.69,44.16,1014.89,6.78,0.0
2024-07-02,27.35,49.01,1006.05,9.72,2.78
2024-07-03,24.97,43.08,1017.58,8.3,0.0
2024-07-04,20.86,44.74,1008.87,14.88,6.29
2024-07-05,21.66,38.86,1005.65,9.43,1.52
2024-07-06,25.69,43.47,1009.04,7.51,0.0
2024-07-07,23.54,45.77,1009.36,9.39,0.0
2024-07-08,26.16,44.25,1015.96,10.06,0.0
2024-07-09,24.26,48.97,1009.34,7.7,3.12
2024-07-10,22.04,54.58,1020.47,4.92,0.0
2024-07-11,25.54,51.81,1014.11,5.85,0.0
2024-07-12,21.59,43.72,1009.41,8.8,3.29
2024-07-13,18.93,41.64,1008.83,10.77,0.0
2024-07-14,26.99,42.08,1014.14,9.72,0.0
2024-07-15,18.88,40.51,1002.85,8.01,0.0
2024-07-16,23.8,45.63,1002.12,9.96,7.31
2024-07-17,24.24,47.64,1008.58,6.79,10.26
2024-07-18,22.49,46.52,1016.15,9.05,0.0
2024-07-19,18.67,46.64,1013.9,12.54,0.0
2024-07-20,23.9,46.55,1013.11,11.62,0.0
2024-07-21,18.82,45.18,1011.93,12.34,5.88
2024-07-22,18.86,42.21,1002.11,7.16,0.0
2024-07-23,20.66,54.64,1011.37,8.88,8.94
2024-07-24,22.8,51.35,1004.12,5.24,0.0
2024-07-25,21.66,41.67,1017.18,11.02,0.0
2024-07-26,22.53,41.79,1012.96,6.99,0.0
2024-07-27,19.86,43.49,1012.55,4.3,6.14
2024-07-28,20.25,46.7,1014.99,6.77,0.0
2024-07-29,18.17,52.94,1014.61,9.02,0.0
2024-07-30,19.65,51.84,1014.16,1.63,2.36
2024-07-31,21.32,52.23,1014.74,4.01,0.81
2024-08-01,19.39,52.46,1010.05,11.22,4.42
2024-08-02,20.79,52.68,1006.32,8.55,0.0
2024-08-03,18.55,50.97,1014.71,8.12,0.0
2024-08-04,18.36,49.7,1020.23,3.43,0.0
2024-08-05,19.48,46.97,1018.06,13.01,0.0
2024-08-06,18.87,39.0,1011.93,11.34,0.0
2024-08-07,20.31,47.22,1016.06,10.36,7.89
2024-08-08,19.34,57.03,1010.8,4.92,5.86
2024-08-09,22.33,45.48,1014.92,9.99,0.0
2024-08-10,18.27,45.21,1009.96,11.69,0.0
2024-08-11,18.12,53.59,1013.7,7.27,10.36
2024-08-12,16.37,49.07,1023.01,7.51,0.0
2024-08-13,18.36,46.44,1016.86,6.83,0.0
2024-08-14,19.56,56.8,1020.49,10.05,2.39
2024-08-15,16.59,52.31,1009.13,7.54,0.0
2024-08-16,17.84,53.16,1009.57,7.3,1.22
2024-08-17,19.26,46.73,1012.8,3.89,10.09
2024-08-18,17.45,52.23,1015.78,3.26,0.0
2024-08-19,16.55,51.81,1011.96,11.06,14.55
2024-08-20,19.42,54.01,1018.07,12.97,3.12
2024-08-21,17.56,56.07,1010.25,10.84,3.95
2024-08-22,18.04,56.15,1019.8,12.5,7.66
2024-08-23,19.49,51.57,1017.84,6.63,6.53
2024-08-24,19.33,54.37,1007.42,8.1,9.26
2024-08-25,16.24,45.41,1015.91,9.36,2.49
2024-08-26,15.78,54.56,1011.88,7.75,0.0
2024-08-27,17.31,54.97,1018.09,13.25,12.61
2024-08-28,16.38,49.82,1010.31,4.26,0.0
2024-08-29,12.75,48.12,1014.56,6.52,0.0
2024-08-30,19.01,51.91,1015.73,7.19,6.66
2024-08-31,16.41,46.36,999.23,6.12,5.1
2024-09-01,17.76,54.35,1003.6,10.77,1.62
2024-09-02,13.85,54.35,1013.64,2.25,1.39
2024-09-03,18.7,48.36,1012.37,11.65,3.8
2024-09-04,14.87,53.57,1018.08,10.95,14.47
2024-09-05,15.75,58.91,1014.13,9.19,1.38
2024-09-06,13.09,59.11,1006.65,12.43,0.0
2024-09-07,15.49,59.09,1014.64,15.29,0.0
2024-09-08,15.3,53.52,1009.25,8.79,4.86
2024-09-09,15.32,52.82,1011.85,10.44,0.0
2024-09-10,16.51,52.8,1010.45,9.43,0.0
2024-09-11,15.69,57.96,1014.74,9.82,7.04
2024-09-12,17.47,67.0,1005.89,6.74,10.24
2024-09-13,14.53,62.51,1007.4,6.1,2.0
2024-09-14,13.42,63.66,1001.88,10.09,6.45
2024-09-15,15.33,62.73,1023.72,6.7,0.0
2024-09-16,16.58,48.17,1008.01,11.06,0.0
2024-09-17,17.77,55.48,1008.68,10.66,0.0
2024-09-18,16.87,54.57,1007.23,6.94,0.0
2024-09-19,11.67,63.23,1009.78,9.37,5.93
2024-09-20,15.92,65.68,1010.81,8.52,3.34
2024-09-21,18.06,54.17,1016.07,7.87,0.0
2024-09-22,15.24,57.94,1013.88,11.69,2.44
2024-09-23,14.06,60.79,1014.64,8.41,3.27
2024-09-24,15.69,55.82,1010.04,8.99,0.0
2024-09-25,14.04,55.38,1012.63,2.48,0.0
2024-09-26,16.31,55.39,1019.09,10.09,0.0
2024-09-27,14.99,63.46,1012.89,3.98,13.06
2024-09-28,17.8,54.74,1014.53,7.14,0.0
2024-09-29,16.0,65.22,1002.85,13.12,3.86
2024-09-30,13.55,60.24,1015.58,13.65,8.1
2024-10-01,16.21,63.82,1014.29,7.13,0.0
2024-10-02,16.87,68.05,1019.44,4.54,0.0
2024-10-03,13.87,57.24,999.24,9.5,0.0
2024-10-04,14.16,56.76,1013.11,7.11,0.0
2024-10-05,10.42,63.23,1012.36,9.32,11.55
2024-10-06,16.85,56.2,1013.38,4.27,0.0
2024-10-07,13.88,57.96,1009.8,11.66,0.0
2024-10-08,10.83,61.3,1013.99,12.95,0.0
2024-10-09,11.56,62.91,1016.44,3.97,3.28
2024-10-10,14.68,56.16,1013.15,6.0,0.0
2024-10-11,16.68,60.72,1011.46,6.23,0.0
2024-10-12,15.01,65.8,1011.86,10.51,6.8
2024-10-13,16.17,69.85,1010.98,2.42,0.0
2024-10-14,13.06,53.59,1013.11,8.94,0.0
2024-10-15,12.62,70.16,1009.32,7.63,5.6
2024-10-16,17.11,68.29,1002.95,5.94,0.0
2024-10-17,16.37,58.73,1019.68,10.42,0.98
2024-10-18,15.38,57.06,1004.11,2.47,0.0
2024-10-19,18.05,66.72,1012.3,4.21,22.86
2024-10-20,13.64,62.79,1006.36,5.97,0.0
2024-10-21,14.76,65.8,1011.44,10.45,8.03
2024-10-22,17.71,69.66,1008.04,7.28,0.0
2024-10-23,19.4,63.75,1012.65,5.83,0.0
2024-10-24,15.81,66.65,1008.66,9.76,2.46
2024-10-25,19.22,68.45,1006.37,6.88,1.48
2024-10-26,14.72,70.75,1014.4,6.39,1.28
2024-10-27,16.66,75.33,1019.52,7.42,4.18
2024-10-28,15.73,75.25,1014.57,9.35,11.44
2024-10-29,12.98,68.21,1013.38,16.41,17.41
2024-10-30,16.76,66.06,1007.57,5.07,18.22
2024-10-31,18.19,79.28,1012.41,9.17,6.51
2024-11-01,16.12,70.87,1015.06,7.88,17.26
2024-11-02,16.36,70.03,1009.56,7.57,16.62
2024-11-03,19.38,62.65,1017.31,12.9,0.0
2024-11-04,14.19,72.22,1012.61,10.67,0.6
2024-11-05,13.79,64.69,1014.58,10.37,1.34
2024-11-06,15.58,66.49,1010.32,7.0,17.48
2024-11-07,14.59,62.33,1010.35,5.83,0.81
2024-11-08,19.78,66.6,1013.9,9.25,0.77
2024-11-09,17.82,69.69,1014.72,7.51,13.51
2024-11-10,15.58,62.12,1014.53,6.65,0.0
2024-11-11,16.19,65.33,1007.7,10.39,1.66
2024-11-12,23.25,69.59,1009.11,4.76,8.14
2024-11-13,16.43,63.88,1012.67,6.2,3.2
2024-11-14,16.24,64.12,1003.49,10.74,0.0
2024-11-15,18.49,66.4,1017.99,8.14,0.0
2024-11-16,19.28,63.72,1014.35,10.39,6.88
2024-11-17,18.57,73.96,1012.97,5.84,0.0
2024-11-18,16.44,66.13,1009.19,10.5,11.83
2024-11-19,16.07,75.08,1016.86,6.27,3.67
2024-11-20,19.71,76.02,1011.39,12.46,6.85
2024-11-21,18.54,65.62,1022.25,10.77,3.37
2024-11-22,15.5,71.95,1014.72,9.8,0.0
2024-11-23,21.26,69.52,1005.29,13.01,0.0
2024-11-24,20.6,66.4,1016.39,9.46,0.0
2024-11-25,18.71,70.54,1010.11,6.52,5.49
2024-11-26,18.81,71.16,1010.14,13.07,15.2
2024-11-27,19.94,76.04,1011.54,9.46,3.29
2024-11-28,18.25,77.75,1012.09,12.08,5.86
2024-11-29,17.07,67.3,1014.0,8.88,0.0
2024-11-30,20.56,70.89,1016.55,11.91,0.4
2024-12-01,17.18,75.69,1015.01,5.84,2.73
2024-12-02,20.99,79.04,1009.11,4.65,4.57
2024-12-03,17.48,61.12,1005.97,4.23,6.25
2024-12-04,20.32,79.78,1008.69,10.72,16.61
2024-12-05,20.4,72.69,1014.52,2.56,3.73
2024-12-06,24.39,81.27,1017.06,3.11,8.66
2024-12-07,18.86,71.63,1021.72,4.2,0.0
2024-12-08,18.31,69.7,1005.98,9.15,8.47
2024-12-09,20.01,74.16,1013.11,9.76,4.63
2024-12-10,19.22,79.86,1011.57,6.01,0.0
2024-12-11,20.45,74.27,1010.7,10.82,7.15
2024-12-12,22.63,62.45,1013.4,9.42,0.0
2024-12-13,23.49,77.7,1011.47,12.09,12.94
2024-12-14,25.43,66.33,1011.38,11.29,6.02
2024-12-15,20.81,69.55,1009.47,6.4,4.22
2024-12-16,27.72,68.71,1014.69,9.07,15.63
2024-12-17,26.58,65.39,1017.98,7.98,0.55
2024-12-18,22.37,68.37,1020.87,9.86,0.0
2024-12-19,18.37,69.75,1010.08,9.08,3.88
2024-12-20,22.95,71.68,1007.43,8.55,5.26
2024-12-21,23.43,74.51,1011.39,10.61,0.0
2024-12-22,18.86,73.15,1008.53,8.67,8.92
2024-12-23,23.77,67.46,1017.85,10.68,5.47
2024-12-24,23.4,73.98,1008.61,8.59,1.01
2024-12-25,22.4,79.78,1013.08,8.01,0.0
2024-12-26,25.39,79.69,1005.99,11.25,15.61
2024-12-27,26.32,75.64,1010.96,11.34,14.96
2024-12-28,23.51,78.08,1013.66,12.2,12.27
2024-12-29,25.11,79.45,1020.35,10.38,12.65
2024-12-30,23.52,81.81,1009.24,7.86,20.44
2024-12-31,23.43,83.48,1014.55,9.06,9.54
2025-01-01,25.33,73.4,1002.31,8.96,17.97
2025-01-02,26.39,73.63,1006.66,3.23,4.45
2025-01-03,24.39,82.34,1008.63,5.13,1.13
2025-01-04,21.26,82.77,1010.2,13.06,7.72
2025-01-05,27.03,82.65,1014.85,8.31,4.82
2025-01-06,22.84,63.2,1015.85,0.05,5.88
2025-01-07,26.45,73.79,1004.65,8.14,19.51
2025-01-08,29.93,58.58,1015.34,8.97,4.31
2025-01-09,26.51,78.47,1007.11,4.81,14.8
2025-01-10,24.33,75.06,1021.86,15.3,20.55
2025-01-11,23.96,74.99,1014.25,11.86,18.86
2025-01-12,29.39,73.99,1013.45,10.92,6.01
2025-01-13,27.19,81.14,1011.8,7.92,2.3
2025-01-14,28.47,73.1,1012.52,9.93,21.08
2025-01-15,29.41,79.67,1012.7,11.01,0.0
2025-01-16,27.62,77.2,1009.23,9.91,0.0
2025-01-17,27.27,76.15,1016.41,6.48,0.0
2025-01-18,26.15,76.6,1014.03,9.05,14.73
2025-01-19,22.05,74.76,1016.43,8.88,0.0
2025-01-20,25.34,68.65,1012.38,9.35,2.3
2025-01-21,28.4,77.61,1016.08,5.36,5.1
2025-01-22,28.35,77.5,1008.9,9.26,16.5
2025-01-23,29.66,73.12,1030.5,8.47,0.0
2025-01-24,28.76,77.39,1009.13,9.17,7.11
2025-01-25,29.49,78.13,1010.45,9.06,9.03
2025-01-26,30.9,67.11,1017.49,4.15,13.85
2025-01-27,27.71,72.7,1018.85,11.01,2.8
2025-01-28,29.06,71.07,1008.7,10.69,7.24
2025-01-29,26.57,68.64,1004.37,4.43,2.96
2025-01-30,31.88,74.66,1005.69,8.16,14.58
2025-01-31,30.16,68.7,1007.71,5.89,11.78
2025-02-01,31.21,70.61,1008.75,7.08,2.22
2025-02-02,33.47,73.87,1011.85,11.43,9.73
2025-02-03,32.68,74.25,1017.83,10.01,0.0
2025-02-04,30.55,73.97,1018.08,14.34,5.56
2025-02-05,32.38,83.38,1009.62,8.68,1.64
2025-02-06,28.08,69.54,1015.37,5.06,1.12
2025-02-07,31.95,73.15,1017.08,8.74,12.51
2025-02-08,31.5,65.72,1019.69,1.08,18.94
2025-02-09,28.12,73.99,1011.88,13.71,7.28
2025-02-10,34.16,77.18,1008.95,9.15,5.79
2025-02-11,30.21,77.32,1016.42,9.7,3.63
2025-02-12,33.11,67.9,1020.24,8.81,9.01
2025-02-13,31.03,69.5,1010.05,5.8,3.49
2025-02-14,33.98,77.03,1022.41,7.98,12.82
2025-02-15,34.74,70.07,1021.26,5.98,15.37
2025-02-16,30.58,75.15,1011.35,6.79,10.82
2025-02-17,29.29,65.3,1004.82,9.3,1.44
2025-02-18,32.21,76.89,1009.68,4.7,12.45
2025-02-19,34.28,74.91,1010.91,13.19,0.97
2025-02-20,31.95,71.9,1015.32,5.09,0.0
2025-02-21,31.58,65.39,1004.31,10.75,12.96
2025-02-22,33.89,68.38,1024.82,6.34,17.47
2025-02-23,27.49,69.73,1024.37,4.53,13.41
2025-02-24,31.79,70.08,1009.05,9.38,2.43
2025-02-25,30.45,68.03,1003.35,8.71,0.0
2025-02-26,33.9,67.25,1011.81,7.53,0.0
2025-02-27,31.93,69.09,1014.78,8.01,8.93
2025-02-28,31.27,74.88,1019.39,6.32,2.3
2025-03-01,32.88,57.65,1016.22,9.44,11.67
2025-03-02,30.74,60.6,1011.65,6.72,0.0
2025-03-03,33.73,59.51,1002.81,8.21,6.75
2025-03-04,32.48,63.58,1015.21,11.45,4.49
2025-03-05,33.16,58.08,1016.87,4.18,3.2
2025-03-06,32.56,69.32,1011.1,6.41,0.0
2025-03-07,35.89,66.8,1014.02,6.09,2.94
2025-03-08,33.92,64.81,1013.67,5.72,5.21
2025-03-09,35.26,62.44,1011.43,4.07,0.0
2025-03-10,35.23,66.39,1006.87,7.27,0.0
2025-03-11,32.73,66.26,1014.36,8.53,0.0
2025-03-12,35.54,66.77,1005.55,7.73,0.0
2025-03-13,35.15,61.24,1019.65,3.3,4.3
2025-03-14,35.14,67.88,1008.15,10.08,11.77
2025-03-15,33.76,57.05,1015.1,10.16,3.55
2025-03-16,33.76,70.39,1008.99,8.26,7.81
2025-03-17,36.23,48.51,1014.53,5.06,0.0
2025-03-18,39.06,60.67,1011.58,5.49,3.78
2025-03-19,33.08,57.38,1015.3,13.84,0.0
2025-03-20,35.85,67.09,1008.68,13.17,4.77
2025-03-21,34.08,55.46,1004.48,9.45,8.39
2025-03-22,36.41,71.74,1011.23,5.31,1.15
2025-03-23,35.75,54.66,1010.88,11.79,6.08
2025-03-24,37.02,72.27,1005.11,8.55,0.0
2025-03-25,29.33,64.11,1009.18,13.01,3.74
2025-03-26,33.74,61.76,1004.26,6.31,1.88
2025-03-27,32.98,63.53,1013.2,9.41,6.33
2025-03-28,34.76,72.06,1010.76,7.39,6.3
2025-03-29,33.54,65.3,1012.7,10.26,20.04
2025-03-30,33.71,49.41,1025.64,6.12,0.0
2025-03-31,36.36,66.29,1013.42,10.75,0.0
2025-04-01,38.8,61.22,1014.5,6.86,0.0
2025-04-02,29.35,51.72,1015.76,5.36,0.32
2025-04-03,34.37,63.35,1011.93,9.71,0.0
2025-04-04,35.61,53.23,1009.67,8.71,0.0
2025-04-05,34.99,59.94,1017.02,1.71,0.0
2025-04-06,34.28,59.94,1017.77,7.89,0.0
2025-04-07,32.24,55.28,998.04,8.31,0.0
2025-04-08,33.05,61.5,1011.81,8.56,13.84
2025-04-09,36.36,52.9,1010.93,14.11,0.0
2025-04-10,37.04,58.71,1009.8,6.09,22.68
2025-04-11,35.05,54.76,1018.83,7.96,8.06
2025-04-12,33.16,56.33,1009.95,2.94,0.0
2025-04-13,34.99,66.6,1016.94,3.66,9.34
2025-04-14,34.28,57.29,1009.9,6.3,9.27
2025-04-15,35.81,51.05,1010.58,7.61,0.0
2025-04-16,34.92,55.65,1016.26,7.41,0.0
2025-04-17,33.39,52.14,1008.92,9.9,11.44
2025-04-18,34.97,55.87,1011.8,10.19,0.0
2025-04-19,32.18,56.3,1007.1,11.01,8.14
2025-04-20,36.12,55.67,1008.18,7.51,6.47
2025-04-21,36.79,55.42,1016.22,9.47,0.0
2025-04-22,32.01,52.03,1015.53,5.86,4.58
2025-04-23,35.15,56.76,1006.89,9.08,6.0
2025-04-24,32.26,59.56,1006.69,9.44,12.15
2025-04-25,36.32,50.93,1025.34,6.5,0.0
2025-04-26,35.91,53.51,1009.39,1.62,4.13
2025-04-27,33.57,53.87,1008.25,6.05,3.76
2025-04-28,35.95,59.6,1015.16,15.69,0.0
2025-04-29,33.02,58.5,1008.73,7.7,14.36
2025-04-30,32.51,49.23,1010.78,6.09,6.79
2025-05-01,32.58,53.01,1017.07,8.31,11.4
2025-05-02,33.35,44.96,1017.59,11.33,0.43
2025-05-03,32.9,47.38,1011.62,8.99,7.73
2025-05-04,33.76,52.06,1019.31,7.38,0.0
2025-05-05,32.13,54.92,1011.88,4.16,0.0
2025-05-06,34.79,56.32,1011.4,7.11,8.75
2025-05-07,35.21,49.79,1012.57,4.42,0.0
2025-05-08,32.07,44.37,1011.07,9.05,0.0
2025-05-09,30.11,52.91,1015.23,12.5,1.16
2025-05-10,34.3,49.85,1014.01,11.15,0.0
